Page Name,User Name,Facebook Id,Likes at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Overperforming Score
Ministry of Health- Uganda,minofhealthUG,767949523254855,192412,2020-10-16 18:32:31 EAT,Photo,267,20,4,2,0,0,0,0,0,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3588394671210312,"Together w/@UNICEFUganda, Ministry of Health has launched a pilot phase to integrate nutrition supplies into the national Essential Medicines & Health Supplies system to improve the availability of nutrition supplies and reduce stock outs at health facilities in West Nile Region in 7 districts. The districts are: Adjumani, Arua, Koboko, Moyo, Madi Okollo, Obongi and Yumbe. The launch was officiated by the Permanent Secretary, Dr Diana Atwine at the National Medical Offices in Entebbe. Malnutrition in children and pregnant mothers continues to be a major concern for policy makers in Uganda due to its adverse consequences for child survival and long-term well-being, regardless the progress made to-date. Integration of nutrition supplies into the national Essential Medicines and Health Supplies (EMHS) system will enhance timely delivery of quality nutrition services and supplies to all the children and adults affected by malnutrition as well as reduce stock outs of these much-needed supplies at health facilities.",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3588394531210326/?type=3,,,Photos from Ministry of Health- Uganda's post,,,,-10.09
Ministry of Health- Uganda,minofhealthUG,767949523254855,192412,2020-10-16 13:32:13 EAT,Photo,9295,448,60,10,5,20,1,2,3,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3587786821271097,"The Ministry of Health is conducting a survey to assess the COVID-19 response. We would like to know your views on risk perception, adherence to preventive measures and response thus far. ⏩ Please click http://bit.ly/moh-covid19-survey1:=:https://docs.google.com/forms/d/e/1FAIpQLSfj1SCLPims9pOpdktGTYFlYRZmY13rW2R9KRN789cSb0YhBw/viewform to participate in the survey. Thank you.",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3587786261271153/?type=3,,THEREPUBLIC G UGANDA MINISTRY OF HEALTH COVID-19 RESPONSE SURVEY The Ministry of Health would like to know your views about the COVID-19 pandemic and it's response by participating in a a survey.,,,,,3.33
Ministry of Health- Uganda,minofhealthUG,767949523254855,192412,2020-10-16 13:10:03 EAT,Photo,4261,157,106,3,3,25,18,1,4,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3587747614608351,"Results of COVID-19 tests done on 15 October 2020 confirm 217 new cases. The cumulative confirmed cases to-date is 10,334. 🔸Recoveries: 6,901 The breakdown of the new cases are: Contacts and Alerts (215): Kampala (100), Luwero (20), Mbarara (13), Mbale (9), Lira (8), Iganga (7), Sironko (7), Kween (6), Adjumani (6), Gulu (5), Rubanda (5), Wakiso (5), Hoima (4), Jinja (5), Moyo (2), Pallisa (2), Soroti (2), Arua (1), Buikwe (2), Kagadi (1), Kyotera (1), Madi Okollo (1), Maracha (1), Sembabule (1), Tororo (1) 1 returnee from Kenya 1 truck driver from Malaba",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3587746437941802/?type=3,,"THE COF MINISTRY OF HEALTH COVID-19 DAILY UPDATES NEW CASES RESULTS OF 15th.OCT.2020 CUMULATIVE TIVE CONFIRMED CASES OF UGANDANS TO-DATE 217 10,334 CUMULATIVE DEATHS TO-DATE 96 (0 New Death) CUMULATIVE RECOVERIES TO-DATE 6,901 (176 New) TOTAL COVID-19 SAMPLES TESTED TO-DATE 518,558 (3,635 New) Wear Mask 0800-100-066 0800-203-033 Wash Hands KeepyourDistance Distance E-mail: dghs@infocom.co.ug Website:www.heatth.go.ug #STAYSAFEUG",,,,,1.55
Ministry of Health- Uganda,minofhealthUG,767949523254855,192337,2020-10-15 12:31:36 EAT,Photo,2132,227,62,2,4,7,13,2,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3585071254875987,"Results of COVID-19 tests done on 14 October 2020 confirm 48 new cases. The cumulative cases are now 10,117. 🔺One new COVID-19 death was reported from Kole District. The total COVID-19 deaths are now 96. 🔸Recoveries: 6,725 The breakdown of the new cases are: Contacts and Alerts (48): Kampala (18), Mukono (7), Manafwa (4), Rubanda (4), Wakiso (4), Jinja (2), Tororo (3), Abim (1), Busia (1), Kapchorwa (1), Kiryandongo (1), Kole (1) and Mbarara (1)",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3585069914876121/?type=3,,"THE UGANDA MINISTRY OF HEALTH DAILY UPDATES COVID-19 NEW CASES RESULTS OF 14h.OCT.2020 CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 10,117 48 CUMULATI DEATHS TO-DATE 96 (1 New Death) CUMULATIVE RECOVERIES TO-DATE 6,725 (194 New) TOTAL COVID-19 SAMPLES TESTED TO-DATE 514,923 (1,509 New) Wear Mask 0800-100-066 0800-203-033 WashuHands Keep KeepyourDistance Distance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,-1.24
Ministry of Health- Uganda,minofhealthUG,767949523254855,192337,2020-10-15 11:18:05 EAT,Photo,2095,24,33,7,0,1,1,0,3,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3584954528220993,"Today is Global Hand washing Day. Washing your hands with soap and water protects you from COVID-19 and other preventable diseases such as: Cholera, Typhoid, Hepatitis A, among others. Hand washing is important especially after using the toilet, when preparing food, before eating, and after coughing, or sneezing. Always wash your hands with soap and water to prevent illnesses. 📷: UNICEF UGANDA",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3584954061554373/?type=3,,,,,,,-1.41
Ministry of Health- Uganda,minofhealthUG,767949523254855,192197,2020-10-14 17:01:55 EAT,Photo,409,337,3,3,1,0,0,0,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3583024725080640,"A team from the Ministry of Health led by the Permanent Secretary, Dr. Diana Atwine and Director General Health Services, Dr Henry G. Mwebesa is conducting an inspection visit of a 400 bed maternal and child health facility at Masaka Regional Referral Hospital. The facility near completion will be ready by end of November 2020 and will greatly improve maternal and child health in the region. Masaka Regional Referral Hospital is expected to be the 2nd largest facility in the country upon completion for the new construction this year. The Hospital will be uplifted to an almost 1,000 bed capacity Hospital. Similarly, the Digital Health Division is currently installing equipment to digitalize medical records at Masaka RRH. The Ministry is moving to digital and Paperless Medical Services which will be piloted in all Regional Referral Hospitals using Computer Intelligence. As part of the ongoing support supervision activities, the team also visited and assessed the call and dispatch center set up with support from KOFIH to enhance the Emergency Medical Response in the region. The team comprised of Commissioner Clinical Services, Dr Jackson Amone, Commissioner Emergency Medical Services, Dr JB Nabohye, Commissioner Maternal and Reproductive Health Services, Dr Jesca Nsungwa Sabiiti and Commissioner Environmental Health, Julian Kyomuhangi.",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3583019478414498/?type=3,,,Photos from Ministry of Health- Uganda's post,,,,-4.45
Ministry of Health- Uganda,minofhealthUG,767949523254855,192197,2020-10-14 12:31:06 EAT,Photo,899,372,50,0,4,11,11,1,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3582495398466906,"Results of COVID-19 tests done on 13 October 2020 confirm 124 new cases. The cumulative confirmed cases are now 10,069. 🔸Recoveries: 6,531 The breakdown of the new cases are: Contacts and Alerts (122): Kampala (37), Luwero (24), Kikuube (13), Rubanda (12), Hoima (7), Wakiso (4), Amuru (4), Omoro (3), Gulu (2), Jinja (7), Kisoro (2), Lira (4), Kwania (1), Masindi (1) and Mukono (1) 2 returnees from Jordan",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3582493828467063/?type=3,,"THE OF UGANDA MINISTRY OF HEALTH COVID-19 DAILY UPDATES NEW CASES RESULTS OF 3th.oCT.2020 124 CUMULATIVE DEATHS TO-DATE 95 (0 New Death) CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 10,069 CUMULATIVE RECOVERIES TO-DATE 6,531 TOTAL COVID-19 SAMPLES TESTED TO-DATE 513,414 (2,258 New) Wear Mask 0800-100-066 0800-203-033 WashHands Keep KeepyourDistance Distance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,-2.48
Ministry of Health- Uganda,minofhealthUG,767949523254855,192197,2020-10-14 08:11:49 EAT,Photo,501,21,7,3,0,0,4,0,0,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3582062725176840,"The Ministry of Health teams led by the Permanent Secretary, Dr. Diana Atwine and Director General Health Services, Dr Henry G. Mwebesa visited the Kilembe Mines Hospital in Kasese District to assess the state of the hospital which was heavily damaged following the floods this year. “Looking at the ruins of Kilembe Hospital simply reminded me how only the mighty hand of God saved lives here” Dr Atwine said as she led the team. The team appreciated Bishop Francis Kibira of the Catholic diocese of Kasese and the church structure for offering structures to temporarily house the hospital and allow for services to continue. Government is working on permanently resettling the hospital in a safer place to ensure the hospital is not affected by such natural calamities hereafter.",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3582062225176890/?type=3,,,Photos from Ministry of Health- Uganda's post,,,,-6.25
Ministry of Health- Uganda,minofhealthUG,767949523254855,191968,2020-10-13 16:03:05 EAT,Photo,5834,195,83,7,2,23,24,3,2,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3580111768705269,"Results of COVID-19 tests done on 12 October 2020 confirm 81 new cases. The cumulative confirmed cases are now 9,945. 🔸Recoveries: 6,347 🔺One COVID-19 death registered in Yumbe District. The total COVID-19 deaths are now 95. The breakdown of the new cases are: Contacts and Alerts (80): Kampala (27), Omoro (10), Kiryandongo (11), Butaleja (7), Kaabong (8), Gulu (3), Jinja (3), Katakwi (3), Yumbe (3), Budaka (1), Mbale (1), Pader (1), Tororo (1) and Wakiso (1) 1 returnee from Kenya",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3580110272038752/?type=3,,"BL OF MINISTRY OF HEALTH COVID-19 DAILY UPDATES NEW CASES RESULTS OF 12th.OCT.2020 81 CUMULATIVE DEATHS TO-DATE 95 (1 New Death) CUMULA ATIVE CONFIRMED CASES OF UGANDANS TO-DATE CUMULATIVE RECOVERIES TO-DATE 6,347 9,945 TOTAL COVID-19 SAMPLES TESTED TO-DATE 511,156 (2,257 New) Woar Mark 0800-100-066 0800-203-033 Wash your Hands KpyourDistance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,1.84
Ministry of Health- Uganda,minofhealthUG,767949523254855,191968,2020-10-13 12:14:32 EAT,Photo,678,17,13,4,1,0,1,0,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3579632888753157,"The Ministry of Health team led by the Permanent Secretary, Dr. Diana Atwine and Director General Health Services, Dr Henry G. Mwebesa have signed a Memorandum of Understanding with the Kingdom of Tooro to enhance disease prevention and health promotion in the region. This partnership comes against the background that religious and cultural institutions are paramount in steering communities to adopt healthy lifestyles and behaviour change in order to have a healthy and productive population. While addressing the delegation from Tooro, Dr Diana Atwine lauded King Oyo Nyimba Kabamba Iguru Rukidi IV for his initiative to set up a School of Public Health in the region aimed at training and empowering communities to take responsibility for their health. It will among others, ensure people to test and treat to know their health status. ""We can see Tooro not just as the hub for tourism, but the hub for good health"" Dr Atwine added. The Director General Health Services, Dr Henry G. Mwebesa appreciated the Kingdom for supporting a number of health projects and noted that signing the MOU will greatly improve service delivery in the region. His Majesty Oyo Nyimba Kabamba Iguru Rukidi IV welcomed the partnership with the health sector to increase promote health, increase disease prevention and pledged his support and commitment to the sector. Earlier, the team also held a meeting with the Queen Mother of the King of Tooro, Her Royal Highness, Best Kemigisa to strengthen partnership to address teenage pregnancies, maternal and child health in the region. The Ministry is engaging the various cultural institutions across the country to strengthen health service delivery and improve health outcomes.",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3579627492087030/?type=3,,,Photos from Ministry of Health- Uganda's post,,,,-4.69
Ministry of Health- Uganda,minofhealthUG,767949523254855,191777,2020-10-12 15:02:41 EAT,Photo,2869,124,67,1,1,13,20,2,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3577020862347693,"Results from COVID-19 tests done on 11 October 2020 confirm 63 new cases. The cumulative cases are now 9,864. 🔸Recoveries: 6,109 🔺1 new COVID-19 death from Kampala. The total COVID-19 deaths are now 94. The breakdown of the new cases are: Contacts and alerts (63): Kampala (24), Gulu (11), Wakiso (9), Soroti (6), Masindi (3), Mbale (2), Amuru (1), Busia (1), Masaka (1), Mityana (1), Moroto (1), Ntungamo (1), Sembabule (1) and Tororo (1)",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3577019319014514/?type=3,,"THE REPU FUGANDA MINISTRY OF HEALTH DAILY COVID-19 UPDATES NEW CASES RESULTS OF 1th.0CT.2020 63 CUMULATIVE DEATHS TO-DATE 94 (1New Death) CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 9,864 CUMULATIVE RECOVERIES TO-DATE 6,109 TOTAL COVID-19 SAMPLES TESTED TO-DATE 508,899 (2,197 New) Wear Mask 0800-100-066 0800-203-033 Wash your Hands Keep your Distance E-mail: dghs@inlocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,-1.09
Ministry of Health- Uganda,minofhealthUG,767949523254855,191562,2020-10-11 16:54:27 EAT,Photo,2565,141,71,1,1,22,13,3,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3574370539279392,"Results of COVID-19 tests done on 10 October 2020 confirm 100 new cases. The cumulative confirmed cases are now 9,801. 🔸Recoveries: 6,109. The breakdown of the new cases are; 100 contacts and alerts: Kampala (36), Abim (24), Gulu (18), Bugweri (3), Bushneyi (3), Jinja (2), Mbale (2), Adjumani (1), Bugiri (1), Buvuma (1), Iganga (1), Kumi (1), Masaka (1), Moyo (2), Napak (1), Wakiso (2) and Soroti (1)",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3574369439279502/?type=3,,"2AN THE REPL FUGANDA MINISTRY OF HEALTH COVID-19 DAILY UPDATES NEW CASES RESULTS OF 10.OCT.2020 100 CUMULATIVE DEATHS TO-DATE 93 (o New Death) CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 9,801 CUMULATIVE RECOVERIES TO-DATE 6,109 TOTAL COVID-19 SAMPLES TESTED TO-DATE 507,859 (2,197 New) Wear Mask 0800-100-066 0800-203-033 Wash your Hands Keep your Distance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,-1.26
Ministry of Health- Uganda,minofhealthUG,767949523254855,191317,2020-10-10 18:31:57 EAT,Photo,6110,575,119,8,6,20,34,2,2,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3571588136224299,"Results of COVID-19 tests done on 09 October 2020 confirm 163 new cases. The cumulative confirmed cases are now 9,701. 🔸Recoveries: 6,022 🔺7 new COVID-19 deaths registered; 3 from Kampala, 4 from: Mbarara, Jinja, Mbale and Masaka. The total COVID-19 deaths are now 93. The breakdown of the new cases are: Contacts and alerts (124): Kampala (26), Mbale (22), Karenga (13), Manafwa (14), Luwero (7), Tororo (9), Gulu (4), Sironko (4), Bulambuli (3), Mbarara (7), Soroti (3), Bududa (2), Lira (2), Wakiso (2), Arua (1), Buikwe (1), Butaleja (1), Jinja (1), Masaka (1) and Rubanda (1) 38 returnees from Jordan 1 truck driver: Malaba",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3571585396224573/?type=3,,"OL THE REPU MINISTRY OF HEALTH DAILY COVID-19 UPDATES NEW CASES RESULTS OF gth .OCT.2020 163 CUMULATIVE DEATHS TO-DATE 93 (7 New Deaths) CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 9,701 CUMULATIVE RECOVERIES TO-DATE 6,022 TOTAL COVID-19 SAMPLES TESTED TO-DATE 505,662 (2,833 New) Wear Mask 0800-100-066 0800-203-033 Wash your Hands Keop your Distance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,1.94
Ministry of Health- Uganda,minofhealthUG,767949523254855,191317,2020-10-10 14:48:14 EAT,Native Video,53,3,1,0,0,0,0,0,1,share,1223,1339,0,02:11:44,https://www.facebook.com/minofhealthUG/posts/3571006142949165,We’re live to discuss #MentalHealth during #COVID19.,https://www.facebook.com/xannie.jones/videos/1667790726718079/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fxannie.jones%2Fvideos%2F1667790726718079%2F,,Emmanuel,,,,-18.83
Ministry of Health- Uganda,minofhealthUG,767949523254855,191317,2020-10-10 11:02:23 EAT,Native Video,1874,336,396,143,9,38,0,0,7,original,21230,48474,0,00:01:29,https://www.facebook.com/minofhealthUG/posts/3570409329675513,Health workers from Butabika National Referral Hospital do the #JerusalemaChallenge as part of their activities to mark #WorldMentalHealthDay . Be kind to yourself. Your mental health is important. #STAYSAFEUG,https://www.facebook.com/minofhealthUG/videos/703405450559335/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FminofhealthUG%2Fvideos%2F703405450559335%2F,,Ugandan health workers do the Jerusalema Challenge.,,,,2.57
Ministry of Health- Uganda,minofhealthUG,767949523254855,191041,2020-10-09 18:59:31 EAT,Photo,4026,140,68,6,2,15,16,2,0,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3568205166562596,"Results from COVID-19 tests done on 08 October 2020 confirm 96 new cases. The cumulative confirmed cases are 9,538. 🔸Recoveries: 5,857 🔺1 new COVID-19 death from Jinja. Total COVID-19 deaths are now 86. The breakdown of the new cases are: Contacts and alerts (95): Kampala (33), Soroti (18), Adjumani (6), Mityana (5), Butaleja (4), Jinja (3), Kanungu (4), Kumi (4), Buikwe (2), Bulambuli (2), Mukono (2), Rubanda (2), Wakiso (2), Busia (1), Gulu (1), Kalaki (3), Luwero (1) Mubende (1), Rakai (1) 1 returnee: from South Sudan",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3568200796563033/?type=3,,"THE REPU UBLICOF MINISTRY OF HEALTH COVID-19 DAILY UPDATES NEW CASES RESULTS OF 8th .OCT.2020 96 CUMULATIVE DEATHS TO-DATE 86 (1New Death) CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 9,538 CUMULATIVE RECOVERIES TO-DATE 5,857 TOTAL COVID-19 SAMPLES TESTED TO-DATE 502,829 (1,789 New) Wear Mask 0800-100-066 0800-203-033 Wash your Hands Keop your Distance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,1.2
Ministry of Health- Uganda,minofhealthUG,767949523254855,191041,2020-10-09 09:19:50 EAT,Photo,481,30,20,3,0,0,0,0,1,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3566871413362638,"Happy Independence Day, #Uganda. #UgandaAt58",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3566870933362686/?type=3,,THE EPUBLI OF UGANDA MINISTRY OF HEALTH Happy 58 ΤΗ INDEPENDENCE DAY UGANDA Oclober 9h m ঙ্ট Woar Mask Wash your Hands Keep your Distance,,,,,-6.64
Ministry of Health- Uganda,minofhealthUG,767949523254855,190453,2020-10-08 15:27:47 EAT,Photo,579,61,41,3,0,8,5,1,0,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3564339430282503,"Results of COVID-19 tests done on 07 October,2020 confirm 182 new cases. The cumulative confirmed cases are now 9,442. 🔸Recoveries: 5,781 The breakdown of the new cases are: Contacts and Alerts (177): Kampala (110), Gulu (10), Moyo (9), Gomba (6), Koboko (5), Wakiso (7), Moroto (4), Soroti (4), Yumbe (4), Amuru (3), Kotido (3), Buvuma (2), Arua (1), Dokolo (1), Katakwi (1), Lamwo (1), Luwero (1), Maracha (1), Nabilatuk (1), Obongi (1), Kaberamaido (1) and Adjumani (1) 4 returnees: Saudi Arabia (1), Qatar (1), Oman (1), South Sudan (1) 1 truck driver from Mutukula Point of Entry",https://www.facebook.com/minofhealthUG/photos/a.920207488029057/3564337463616033/?type=3,,"REPU FUGANDA MINISTRY OF HEALTH DAILY COVID-19 UPDATES NEW CASES RESULTS OF 7th .OCT.2020 182 CUMULATIVE DEATHS TO-DATE 85 (o New Death) CUMULATIVE CONFIRMED CASES OF UGANDANS TO-DATE 9,442 CUMULATIVE RECOVERIES TO-DATE 5,781 TOTAL COVID-19 SAMPLES TESTED TO-DATE 501,040 Wear Mask 0800-100-066 0800-203-033 Wosh your Hands Keop your Distance E-mail: dghs@infocom.co.ug Website:www.health.go.ug #STAYSAFEUG",,,,,-5.09
Ministry of Health- Uganda,minofhealthUG,767949523254855,190453,2020-10-08 14:26:28 EAT,Photo,20730,297,67,61,3,11,1,8,7,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3564173116965801,"As part of their Independence Day celebrations, Airtel Uganda has honoured and awarded the Minister for Health, Dr. Jane Ruth Aceng Ocero and the frontline medical workers for their outstanding contribution towards the fight against COVID-19. While receiving the awards, a visibly ecstatic Dr Aceng expressed her gratitude to the telecom giant for their gesture and recognition. ""I am humbled and honoured for my recognition in the fight against COVID-19. These times have been difficult but we are grateful for the private sector and Ugandans for coming together"" she remarked. Dr Aceng also commended the frontline medical workers for a job well done in responding to the COVID-19 pandemic and ensuring that the population is safe and healthy. ""Uganda has been put on the map yet again as one of the 10 best performing countries in suppressing the transmission of COVID-19 and the best in Africa. This would not have been possible without the efforts of my teams who have invested sleepless nights, hard work and commitment"" she added. The Ministry of Health appreciates the support from Airtel Uganda towards improving health service delivery.",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3564170443632735/?type=3,,,Photos from Ministry of Health- Uganda's post,,,,5.96
Ministry of Health- Uganda,minofhealthUG,767949523254855,190453,2020-10-08 12:39:29 EAT,Photo,14238,155,55,22,6,8,1,2,2,,0,0,0,N/A,https://www.facebook.com/minofhealthUG/posts/3563908960325550,"The COVID-19 response has been boosted with 5 brand new fully equipped type B ambulances from SICPA HOLDING While receiving the ambulances, the Minister for Health, Dr. Jane Ruth Aceng Ocero commended the gesture from SICPA in strengthening emergency medical services, adding that this donation will significantly boost home based care for COVID-19 patients. “As we begin home based care, there’s more need to pick up cases as they progress from moderate to severe as quickly as possible and bring them to isolation centers. There’s no better vehicle to do this than the ambulances that are meant exactly for that” she added. The ambulances are a gesture of love and partnership to strengthen the COVID-19 response and overall emergency services in the country” ~ Dr. Diana Atwine.",https://www.facebook.com/minofhealthUG/photos/a.802441493138991/3563906240325822/?type=3,,,Photos from Ministry of Health- Uganda's post,,,,4.08
